Condition,avg_acc,std_acc,avg_pre,std_pre,avg_rcl,std_rcl,time (s)
Cancer_original,94.70%,2.40%,87.30%,5.10%,99.60%,0.90%,0.028
Wine_original,72.00%,2.50%,76.10%,6.10%,71.80%,9.20%,0.172
Adult_original,79.20%,0.60%,62.60%,2.10%,41.00%,0.80%,1.825
Ion_original,59.70%,5.60%,47.20%,3.60%,99.20%,1.60%,0.033
Cancer_original_fs5,95.40%,2.60%,89.00%,5.80%,99.60%,0.90%,0.091
Wine_original_fs5,72.20%,3.50%,76.60%,6.40%,70.90%,7.90%,0.081
Adult_original_fs5,78.30%,0.40%,67.80%,2.70%,24.40%,0.40%,1.307
Ion_original_fs5,75.40%,7.50%,64.80%,13.50%,78.40%,7.40%,0.022
Cancer_original_fs3,96.60%,2.20%,92.30%,4.90%,98.70%,1.70%,0.028
Wine_original_fs3,73.50%,2.30%,77.50%,6.00%,73.20%,10.40%,0.066
Adult_original_fs3,77.80%,0.40%,66.70%,3.10%,21.40%,0.30%,1.246
Ion_original_fs3,80.30%,6.40%,73.90%,12.60%,72.80%,9.90%,0.025
Cancer_augmented,96.00%,1.50%,90.10%,3.50%,99.60%,0.90%,0.085
Wine_augmented,70.30%,3.30%,77.00%,5.60%,64.80%,8.50%,0.2
Adult_augmented,78.30%,0.40%,55.70%,0.80%,63.90%,0.60%,3.819
Ion_augmented,64.00%,5.80%,50.20%,4.50%,88.80%,13.90%,0.233
Cancer_augmented_fs5,96.70%,1.60%,93.60%,3.00%,97.40%,3.10%,0.033
Wine_augmented_fs5,69.80%,7.00%,75.00%,5.40%,66.10%,16.50%,0.083
Adult_augmented_fs5,74.20%,0.60%,48.10%,1.20%,43.20%,0.90%,1.523
Ion_augmented_fs5,84.30%,5.00%,73.00%,7.20%,90.40%,4.80%,0.026
Cancer_augmented_fs3,96.70%,1.60%,93.70%,4.30%,97.40%,2.50%,0.03
Wine_augmented_fs3,69.50%,6.60%,74.30%,4.80%,66.50%,16.80%,0.078
Adult_augmented_fs3,72.20%,0.90%,43.30%,1.90%,37.30%,1.30%,1.523
Ion_augmented_fs3,86.00%,4.60%,75.80%,5.70%,89.60%,7.40%,0.022
